contest-tmp2m-14d__tmp2m,index
27.830970747188882,399096
24.40489813338004,399097
27.31186164610333,399098
24.23887832561399,399099
26.156836259303823,399100
25.721694559823163,399101
24.950878459861247,399102
29.637272376564916,399103
24.692472986676478,399104
23.621484779156233,399105
23.85776202756518,399106
20.896904804039693,399107
29.292982486864137,399108
29.58833403184591,399109
29.4197620073651,399110
27.892067949378934,399111
22.620972323410456,399112
28.86732394591079,399113
27.19679688314868,399114
27.1808500326959,399115
23.720567921407515,399116
29.256534267143515,399117
24.87596102542302,399118
25.05418968100779,399119
26.891140107448617,399120
27.826824599265517,399121
20.378724071403948,399122
26.482400964625697,399123
27.167409621248176,399124
22.570113974655513,399125
22.94107053899186,399126
24.797314799028783,399127
27.52780643474739,399128
27.57308729050567,399129
29.80754263813095,399130
24.875317116263385,399131
20.998708720592845,399132
23.18411529335908,399133
26.42407182921856,399134
27.002612699888036,399135
21.289238361768053,399136
28.285336272838393,399137
28.23168233046794,399138
24.134036602552516,399139
20.654945319318617,399140
21.813669280549416,399141
25.043037891566485,399142
28.9224460142368,399143
20.886436344053593,399144
27.59775836458614,399145
25.38250661997958,399146
26.66506268332889,399147
28.784480682365004,399148
21.866393645936093,399149
25.05554511275596,399150
23.40250264464629,399151
20.996126532138355,399152
27.463103481892063,399153
25.192477229579154,399154
24.33179753258741,399155
27.914646582576616,399156
29.936951141908903,399157
26.850148868444855,399158
20.616332367279693,399159
24.582224453109,399160
22.296269645347483,399161
23.861841230637694,399162
25.86624372021719,399163
29.358541006743412,399164
26.384856821424663,399165
20.177682698337033,399166
23.418293197196114,399167
26.280033040353402,399168
27.358605785224803,399169
26.13224999316916,399170
27.527825284596794,399171
20.580880629086348,399172
25.132757462564683,399173
20.4407864425215,399174
27.168046343670365,399175
22.47818503184092,399176
26.309632024805794,399177
21.39715379189086,399178
28.340943563969205,399179
22.480467381465818,399180
23.408220180538407,399181
21.646161671727615,399182
27.847160246137523,399183
22.091693004379295,399184
27.800258978055567,399185
22.167713025861573,399186
22.049669537681986,399187
22.562255854930562,399188
25.82404230340117,399189
23.922652773672933,399190
23.611621083789295,399191
26.42281754425457,399192
21.384893947771438,399193
27.92032481933115,399194
23.470637364480723,399195
28.824239474550012,399196
22.95302829733825,399197
23.584895256025302,399198
24.927040950877068,399199
29.579811117171317,399200
23.65893114470319,399201
24.705012485572972,399202
26.57659141289746,399203
28.900533616720903,399204
25.243864061383515,399205
20.136001336684654,399206
24.23733234266824,399207
25.830137068103294,399208
29.198985020706413,399209
27.948440038179655,399210
22.604364032850423,399211
20.294625237240275,399212
25.482954135878966,399213
27.49866948335464,399214
25.70819169859299,399215
21.757523379917142,399216
23.673399855208956,399217
27.572193382807917,399218
25.944521814082755,399219
23.413903494104304,399220
22.455752104895318,399221
28.56468382845846,399222
27.672778171011554,399223
20.975613232576293,399224
22.55032396163421,399225
25.530144492958353,399226
25.272375291674003,399227
26.136582723584773,399228
26.60232633058302,399229
29.471071350830762,399230
24.350685385487154,399231
21.2192840232331,399232
21.964681188079346,399233
26.013535254539576,399234
26.26514404609419,399235
20.886346902472553,399236
22.660626932814782,399237
23.235865505761314,399238
22.72841716479748,399239
28.860105414164405,399240
23.34281432954291,399241
24.890754896622145,399242
22.571891676714856,399243
25.918729371689704,399244
27.28518401428543,399245
21.8023958593527,399246
24.511804817282915,399247
22.922474097132305,399248
25.561625344704304,399249
20.651670476387324,399250
20.632336432854284,399251
21.432830039392627,399252
27.585614544211666,399253
22.33499314965961,399254
22.10578611303796,399255
26.85439440276431,399256
20.249555795242834,399257
22.654257420137313,399258
22.666804602326355,399259
27.51560639953667,399260
26.728827810414877,399261
29.906851701802438,399262
28.83277799583,399263
23.107761627723388,399264
24.475749124327194,399265
28.36721330686519,399266
22.956554403735474,399267
28.705717891612558,399268
24.489452809348876,399269
27.610312219841646,399270
22.93733536002039,399271
29.902925846467355,399272
23.740176426412997,399273
21.113663101697266,399274
20.37833705864642,399275
23.18307475514003,399276
29.141697716009517,399277
24.233302666075517,399278
24.829292811707177,399279
20.072117786957627,399280
25.20999044247071,399281
22.98826363289635,399282
22.916362202406766,399283
25.67442252400497,399284
20.055276488512536,399285
22.350558793806474,399286
22.596966023837012,399287
26.466918135106695,399288
27.056257154457732,399289
22.798908365401097,399290
26.689319422843685,399291
22.70687530487816,399292
29.45559208325025,399293
20.22257092304066,399294
22.438933121472626,399295
24.110277876992196,399296
27.923660881939004,399297
21.281644540434424,399298
22.522643266182854,399299
27.1078111216578,399300
23.358378189723258,399301
27.162357364657545,399302
22.516136575974443,399303
28.5149613668681,399304
25.495212922613774,399305
21.925385479557168,399306
27.584928184159416,399307
25.484278852974025,399308
29.356678157509222,399309
25.346241071833763,399310
26.123541440452914,399311
20.86580567387337,399312
24.313431479589422,399313
20.673884881114162,399314
24.97130497906008,399315
21.75518670550544,399316
26.92960694356075,399317
26.447901882612832,399318
26.79811672643254,399319
25.53781444839175,399320
23.6319183299802,399321
25.129913838194252,399322
29.55800809238582,399323
28.42765764326697,399324
28.867771383871684,399325
23.639895850182167,399326
23.257979405767763,399327
24.956790152686477,399328
26.60730596305264,399329
25.633736591528578,399330
29.40142919155925,399331
27.902361759423222,399332
26.781846121654567,399333
29.78574860935975,399334
29.424268896462635,399335
25.05103577217085,399336
25.990434775106714,399337
25.946441498876542,399338
25.934560449108986,399339
22.3157768902734,399340
29.370938230110625,399341
23.591006161817468,399342
20.519999872239516,399343
29.93873785215584,399344
27.536315976470952,399345
27.782861837181727,399346
22.329149020627533,399347
28.90225818221797,399348
25.756450395285217,399349
27.65462157947099,399350
23.3406172998708,399351
24.659812010794305,399352
21.67009636587049,399353
29.013044087370456,399354
20.596393399337966,399355
28.94374584724053,399356
25.120649914194797,399357
26.671782650130737,399358
25.551584068014574,399359
21.698692750156283,399360
22.153296570987493,399361
22.268264241820297,399362
24.481219838276687,399363
28.93706253179586,399364
21.367994701553485,399365
28.256344896455122,399366
20.38749560596881,399367
26.267264796456843,399368
26.031686717700296,399369
28.40560164339243,399370
21.82976886830872,399371
29.981388403178556,399372
23.324418119346724,399373
20.00169379972045,399374
28.28474356494712,399375
29.47231480667272,399376
24.214556436487975,399377
26.040235238337587,399378
21.616419994861126,399379
20.701188236437268,399380
28.05068278644329,399381
26.758900806483883,399382
28.606489907700862,399383
22.99663186391972,399384
28.661376163686384,399385
20.371176947011275,399386
21.37416379671459,399387
20.190539087002513,399388
25.761683282887592,399389
26.85316853495209,399390
20.000010982511643,399391
29.298067116544356,399392
28.625148911513495,399393
25.76426600663489,399394
29.43596990650899,399395
26.71210644431281,399396
28.23655162986349,399397
21.395545788444508,399398
28.373997426427135,399399
27.998802467422482,399400
28.869836067964535,399401
27.5603551781764,399402
21.878598250274408,399403
20.319300169653918,399404
29.088770227762353,399405
29.006032159537185,399406
29.66987301483526,399407
23.191732696968977,399408
29.788582164800832,399409
23.540990311891306,399410
26.3113531886063,399411
29.537720579350292,399412
29.403073808999636,399413
25.928035713348645,399414
24.882110793828247,399415
29.970064440948434,399416
20.245882723394658,399417
27.452240629122624,399418
21.717244891110635,399419
29.26295581688759,399420
22.352906941577352,399421
22.814855272615276,399422
28.150552857475585,399423
23.92732493598791,399424
24.361982834725307,399425
21.513176629855156,399426
21.112551065499243,399427
24.306997686293126,399428
25.249994992796783,399429
20.407568975500617,399430
22.08237771759394,399431
24.5285898721748,399432
20.34864135507529,399433
28.919420784020623,399434
21.862786510827622,399435
25.956046888163016,399436
21.597020100878797,399437
24.85114490658834,399438
25.48678399425279,399439
21.951589120428547,399440
20.70683884614638,399441
25.574067372675028,399442
23.06268118539188,399443
29.459295340619697,399444
20.662309065697897,399445
25.813770913207925,399446
21.18199560547036,399447
21.40946766968068,399448
21.59486889204493,399449
20.96529504731784,399450
25.35109293027759,399451
21.598866721676448,399452
21.338887701925717,399453
27.089184400058365,399454
26.574324473133835,399455
22.31676543607703,399456
24.357289035578418,399457
23.51014330630327,399458
21.923228824615283,399459
25.287716789881642,399460
28.05219710433846,399461
28.554495903844902,399462
28.147950513845636,399463
23.869445364357514,399464
20.80077157891338,399465
22.9252229182011,399466
26.002358256507556,399467
25.124802143062848,399468
26.111441928461957,399469
28.98379189079757,399470
28.911234329293084,399471
23.479999127787305,399472
22.155634633687626,399473
28.84321512574998,399474
27.690596599835295,399475
22.951332738026416,399476
25.54918543249145,399477
25.99542903093148,399478
28.981556961667764,399479
27.688670418419985,399480
26.196627153629482,399481
29.961290899508143,399482
25.555201795053424,399483
27.51503869361344,399484
25.240478153584036,399485
22.017461975931646,399486
27.249853565203864,399487
29.69618101154903,399488
26.68790167740626,399489
22.567005366703626,399490
29.95135631615831,399491
24.11882301750118,399492
25.291089348525517,399493
24.718586935050162,399494
26.786855892184374,399495
23.712776098098008,399496
28.55925819147279,399497
28.77334511941308,399498
21.6181801239268,399499
28.032355614157577,399500
22.59918486236085,399501
23.755998993484376,399502
22.53761427908039,399503
24.70190631824058,399504
24.543237068057024,399505
21.668475567172422,399506
20.76148684495972,399507
23.51692801416597,399508
24.897505913880195,399509
20.701284999336156,399510
29.573821886334102,399511
23.50930749291657,399512
28.35557284366584,399513
20.726344814018095,399514
24.31115960718976,399515
20.2792579889146,399516
28.51872283110972,399517
25.460262389688175,399518
25.764202055290255,399519
20.285895958198765,399520
24.143807357516568,399521
24.29092440069323,399522
27.522475800039356,399523
21.092837773836468,399524
23.05491457810944,399525
28.76848555894236,399526
23.352370862999482,399527
22.66217730559421,399528
21.685629706191275,399529
29.240844729137727,399530
27.36311177523306,399531
29.903687286337863,399532
28.03305703014164,399533
22.140774466214665,399534
25.01677609379253,399535
26.029218885548723,399536
25.142814688997827,399537
20.82944899952492,399538
27.234445649045583,399539
25.837636187248023,399540
22.99733910738782,399541
28.348953367239595,399542
27.563681968229623,399543
24.874265483226587,399544
25.585665835148788,399545
26.624299073159648,399546
29.319374124851382,399547
20.65316622795454,399548
29.164893805355455,399549
28.56825209190092,399550
28.462659771272904,399551
25.351275403525623,399552
26.355184281245357,399553
21.764519036778648,399554
23.067499077732435,399555
29.416306013783082,399556
24.069671232970045,399557
20.00379566325274,399558
29.94468731940082,399559
25.548520283805818,399560
26.32794307291407,399561
24.07861441928025,399562
27.32930400179385,399563
22.19613828901395,399564
20.722682572486324,399565
20.116758903128833,399566
22.158907031909862,399567
26.286100600568794,399568
27.16721683259848,399569
24.565769639964785,399570
27.563713980323943,399571
21.246610161441424,399572
25.60853891088927,399573
23.71830036538171,399574
20.854775413317444,399575
21.923121385144277,399576
27.799753188152263,399577
27.928452291392517,399578
20.329185558570323,399579
21.32202400654624,399580
28.149279771270002,399581
24.36506999736051,399582
24.208200613276524,399583
21.457537363684033,399584
26.234337027016856,399585
27.606545021318745,399586
20.754467733842212,399587
23.91683389381568,399588
20.230917069473275,399589
27.780694484862735,399590
21.78831422854761,399591
24.368512244813346,399592
27.89450803772962,399593
20.450235838664845,399594
29.784539702817202,399595
29.23380997647032,399596
28.213582834535174,399597
21.401453185539822,399598
24.543405845412195,399599
26.685826185835943,399600
20.32171922841764,399601
21.024099056497842,399602
21.591491147188663,399603
23.50526933038917,399604
24.662014119680972,399605
21.061738752295007,399606
26.57589882392962,399607
24.04804541869389,399608
26.78043849099071,399609
20.141660013480966,399610
28.783675629778962,399611
20.16700106940621,399612
21.719426404911797,399613
26.143431592850167,399614
26.0754554702731,399615
29.4679201845226,399616
27.874837485610154,399617
24.79639580051039,399618
26.5347442291201,399619
23.510952139733597,399620
23.229358212548465,399621
27.358702945689608,399622
20.079068075041945,399623
28.193497620936398,399624
23.038218431942347,399625
24.545556498986922,399626
21.65451538273144,399627
24.871909214646344,399628
23.797679160013324,399629
26.081763157319934,399630
24.828797067789672,399631
28.040556869337202,399632
21.926599402897274,399633
25.58803089151383,399634
27.55409052570858,399635
24.166115650571275,399636
20.11769857186102,399637
29.38836997271686,399638
29.99789768326373,399639
25.162989641866716,399640
26.47724962692902,399641
25.372246352428128,399642
24.68060499178035,399643
24.690153153548934,399644
21.39511384053362,399645
23.09889250797553,399646
27.781195955840868,399647
23.774414898762174,399648
22.108115984729977,399649
26.7713320943118,399650
20.53775707897163,399651
29.975584160267573,399652
25.758425620398945,399653
27.41467021628374,399654
25.60615473515425,399655
28.377695770835004,399656
28.91998160129218,399657
29.39157150051342,399658
28.062541751157752,399659
25.82747978260316,399660
29.828016620465114,399661
27.075513726729696,399662
21.90241231573336,399663
26.36046900028583,399664
21.321915410531638,399665
29.84159553716193,399666
26.60367953614238,399667
23.680673244721753,399668
29.09123093926625,399669
27.913501927402205,399670
26.61040624010635,399671
25.32452241015796,399672
28.246082378062873,399673
28.920126434241354,399674
28.2176692861809,399675
26.531697207632195,399676
23.558299543084267,399677
20.785048783236412,399678
24.277600810063383,399679
23.270246275457566,399680
21.606618374624862,399681
27.986763816952273,399682
21.50728128006267,399683
22.70909319567594,399684
20.89823265111249,399685
21.958139877133977,399686
22.474316011963495,399687
22.195939038527232,399688
29.10383266769074,399689
26.08914420393469,399690
25.877879269165057,399691
20.673098435865363,399692
22.967546667387822,399693
29.902554218258473,399694
29.568662931143344,399695
29.289284659987228,399696
29.064110768020136,399697
25.019063273367017,399698
20.62844499569768,399699
22.628499195029278,399700
27.651961626929314,399701
25.673166666130406,399702
21.944003135178924,399703
27.16174654572148,399704
29.032105743521633,399705
26.07014669884667,399706
24.512443972836323,399707
22.280751301590584,399708
23.596725825240245,399709
24.462851010300902,399710
22.957233159545453,399711
28.64276708593747,399712
24.143847444236744,399713
27.376505933110934,399714
20.918008908531753,399715
26.898836109870434,399716
21.395797554011168,399717
29.798581059375955,399718
28.670866578982682,399719
23.69894060388418,399720
27.42669701034631,399721
28.590539528712743,399722
21.812341656572336,399723
28.58758706212661,399724
22.164399697821068,399725
24.182295524820425,399726
29.51868815735804,399727
27.992785161903583,399728
27.66390430606828,399729
24.966950470160878,399730
23.75910295236219,399731
23.59609305921171,399732
24.64195960810035,399733
21.03056410160815,399734
22.16219463626569,399735
25.8302108093996,399736
23.345952555701626,399737
20.671157959812493,399738
27.72186177398899,399739
22.265822472972136,399740
22.15533995526099,399741
28.258272373660255,399742
29.809795260451562,399743
25.05546175688118,399744
26.147638480915706,399745
29.424749847179214,399746
21.174989208139664,399747
21.279315320135662,399748
29.076278618473875,399749
26.635654620445273,399750
23.40905716243922,399751
20.40838219695707,399752
23.587974799975346,399753
23.52504609843563,399754
27.34239605895425,399755
28.574573763926967,399756
29.60445312039153,399757
26.361535818831626,399758
20.210668458895512,399759
20.087050911011467,399760
28.204646041753858,399761
24.86917758781626,399762
27.67299777819281,399763
21.14365590797487,399764
29.307035907252416,399765
20.963381696507057,399766
25.460893571090594,399767
21.1889997754615,399768
22.73765031417436,399769
29.382401600726276,399770
24.793968366059268,399771
23.649588798771063,399772
25.836338338479663,399773
25.403066718630573,399774
29.32718545618772,399775
26.191407249233784,399776
25.266095065898156,399777
22.820301087651778,399778
20.11286240783803,399779
20.225043482595993,399780
21.132772929476847,399781
22.9949799714089,399782
27.345348681947375,399783
29.46875455597149,399784
23.815663880707373,399785
26.276746966143143,399786
23.7396833574008,399787
28.770323370901693,399788
29.274124553579398,399789
26.39927038197571,399790
20.49467940739045,399791
28.48813725182659,399792
25.84783349846992,399793
29.793088404693513,399794
20.38479539516008,399795
23.388234698664004,399796
20.42732911306762,399797
24.387292915817675,399798
29.537224483747703,399799
24.82937063673234,399800
24.243469680343566,399801
23.19916258589119,399802
22.425415794723992,399803
25.57867490595994,399804
25.047974462984914,399805
24.747628217164248,399806
26.234088651637183,399807
26.83718743687221,399808
21.3573671585882,399809
22.503466703613586,399810
20.450013576814907,399811
22.095335531592525,399812
24.262680966852066,399813
29.65768473242662,399814
24.05158891159425,399815
25.662710806422226,399816
20.399488966314575,399817
24.298393904489156,399818
28.101143752785305,399819
29.920316706918666,399820
27.202285982152734,399821
22.257645381694054,399822
26.49600834500563,399823
24.05897587983964,399824
23.40308828351922,399825
27.68327461200114,399826
28.365382788371676,399827
29.502687911281058,399828
25.995769563255422,399829
24.985971666478086,399830
24.29145627445536,399831
23.0316410912664,399832
28.48350521358783,399833
28.424072021838295,399834
28.18409518703755,399835
21.329796236590784,399836
27.984714300054762,399837
27.567938005537822,399838
28.03445551897629,399839
25.471026846191318,399840
20.886638136522258,399841
20.455891977352767,399842
20.580458992511105,399843
25.047418965532685,399844
24.687276126883663,399845
23.261871112664288,399846
23.791942260171073,399847
23.902676707104433,399848
25.691782815137678,399849
25.955024059795427,399850
28.825085599445206,399851
25.7188245482646,399852
25.71953950922047,399853
24.056774140579517,399854
27.55986318339507,399855
22.63771564516566,399856
27.487889912407226,399857
24.568181399954863,399858
25.945877593387433,399859
29.136351605696916,399860
26.77265704734626,399861
24.3583994318731,399862
20.830784777327338,399863
22.982951518670895,399864
29.11409248770413,399865
20.58941238259356,399866
29.716606424810482,399867
27.686593121058213,399868
27.484714818404118,399869
20.08811327400151,399870
23.15624460361854,399871
25.764444840192702,399872
29.28679564381142,399873
27.50374235171786,399874
29.2971394734057,399875
21.41048253138681,399876
26.55565611747018,399877
26.304599454850177,399878
20.45115813332708,399879
20.729950463666672,399880
27.289687855913687,399881
21.462601185905122,399882
20.169055490180195,399883
26.873321453138523,399884
23.206682409911927,399885
22.26463437747937,399886
25.122434292966403,399887
23.06691539056166,399888
20.016243951632145,399889
21.762906980819835,399890
29.384692664348222,399891
29.213053002626005,399892
29.892168448730104,399893
22.810084111767335,399894
23.443036517993647,399895
20.38956192744636,399896
24.21263741472834,399897
25.207088876290634,399898
29.268913144232265,399899
25.940337285685185,399900
29.39974296228457,399901
25.10328250462497,399902
27.93096516545783,399903
23.574211540967887,399904
20.53865333956341,399905
24.166542381858726,399906
22.3206767766223,399907
21.637298929121272,399908
22.141159941109414,399909
26.980694306522516,399910
28.665237754588837,399911
28.916689008899944,399912
20.69075092831269,399913
29.02673197860902,399914
21.659193578012808,399915
24.32111697667039,399916
27.03058591808198,399917
24.434025451979288,399918
21.92920565647973,399919
29.14865238672885,399920
29.99778188113968,399921
28.63848690234458,399922
27.529370802584893,399923
24.214772565230263,399924
22.61777534799903,399925
20.41067941755734,399926
26.776497241329302,399927
20.85567563071643,399928
25.275371280855722,399929
21.024635990545256,399930
20.488848275052263,399931
24.4193065119731,399932
20.110652529051983,399933
22.332627595558446,399934
29.565360573375656,399935
27.88327647293487,399936
22.07866018367032,399937
28.241627607214042,399938
25.26119429292225,399939
26.9171155418534,399940
29.680187749448642,399941
20.78479862911472,399942
21.124098493199142,399943
20.998217020134124,399944
24.47454317000652,399945
26.970507527777908,399946
27.96243425199503,399947
26.119483786796202,399948
28.725851169326077,399949
28.51596485751445,399950
26.72049282015903,399951
29.33347663300886,399952
24.401256386002384,399953
22.881401541096274,399954
25.18599303640757,399955
27.677551252369888,399956
24.394549146658207,399957
24.31397554413964,399958
28.2068067387496,399959
22.858181315305192,399960
26.474252417743454,399961
26.55745081238021,399962
21.38082184060167,399963
20.031971775575332,399964
25.172147369789755,399965
25.17697171203058,399966
23.136747980917683,399967
23.76197089867857,399968
21.559166791418985,399969
22.919818818784673,399970
27.954638073971186,399971
21.64124102596272,399972
21.830710594203417,399973
21.784730964583648,399974
20.888324001052574,399975
21.303502455159602,399976
24.89791425141419,399977
26.855097369132714,399978
29.347808232658807,399979
26.615561486713897,399980
21.114456208464855,399981
23.971923896216868,399982
28.95250886789777,399983
23.369200119831014,399984
21.058089279009685,399985
20.77587109371263,399986
26.83471396506699,399987
25.318587249078874,399988
24.97598266255873,399989
22.22163659577749,399990
21.367586205021908,399991
26.526152701129824,399992
25.582483469151693,399993
21.09306472753376,399994
21.414409509115913,399995
25.406025194941833,399996
20.71746032601149,399997
21.348904278531258,399998
23.671432917830245,399999
24.332239832195047,400000
24.769269735291623,400001
25.063615093304108,400002
29.514368912739965,400003
26.480148582747724,400004
22.959043573665834,400005
26.872958352698376,400006
22.470389633567756,400007
20.851654739682346,400008
27.029872653826427,400009
21.781259521119186,400010
25.496112472313488,400011
21.973377673128606,400012
22.301721604520385,400013
20.065138825907425,400014
26.962130938439063,400015
29.179893082452175,400016
28.134174496191672,400017
27.75512392280763,400018
27.770655456141746,400019
22.447431340016614,400020
23.008327633382763,400021
22.726321049671462,400022
21.240551862973714,400023
21.03065722083311,400024
23.28948491088437,400025
29.042910740190727,400026
22.70831139352205,400027
26.516107410638668,400028
20.12625149602794,400029
22.640187053700142,400030
23.695616562624732,400031
22.769481545627762,400032
21.670162002380447,400033
20.276759374615253,400034
27.494335473096708,400035
27.745953570230657,400036
20.513041395095048,400037
26.624229043577685,400038
25.21433377236243,400039
23.145858240777958,400040
27.82520703681587,400041
25.727779715653455,400042
22.67805385264685,400043
23.57620320619894,400044
23.022685195310338,400045
21.521576768396258,400046
26.364909894636913,400047
23.267511581288076,400048
21.072624265870303,400049
29.22335934630257,400050
25.95238412643475,400051
23.57485086478818,400052
24.485271443033046,400053
28.84538153708849,400054
24.83887221947778,400055
24.00084231692319,400056
25.84658347039737,400057
20.823485351429625,400058
21.53508490495169,400059
26.290225990115122,400060
21.583260587012074,400061
23.434521203635214,400062
29.584601651697845,400063
29.445845960578477,400064
28.4767512311484,400065
28.731520554049972,400066
29.024079615078197,400067
20.081192344400257,400068
22.07946201669877,400069
25.07010427341732,400070
25.2297701680818,400071
27.454325705665937,400072
20.148082909588112,400073
29.68197212275405,400074
23.677002736917704,400075
24.929833084954865,400076
27.786893585573967,400077
24.73704510538276,400078
26.77385685549509,400079
20.921213365861913,400080
27.709696913529623,400081
28.837816889268794,400082
29.459154622164288,400083
29.547465326084343,400084
27.122887638696206,400085
21.579714944126955,400086
29.256787983168216,400087
23.764317367918597,400088
23.523958879533048,400089
28.886846919674845,400090
29.887214300589836,400091
26.05433992363612,400092
22.437301177662953,400093
23.752976361379442,400094
21.398244982037347,400095
21.332472005402195,400096
24.971508543438425,400097
21.63571263585999,400098
25.01307085248186,400099
23.365878214606756,400100
29.33307216014543,400101
22.944130454085368,400102
28.703052359851476,400103
27.20358264014063,400104
21.80834504970367,400105
21.159369440091275,400106
29.104510741647733,400107
29.88576472045954,400108
26.102306181178953,400109
25.62575010493724,400110
29.875041359225058,400111
25.718388232004052,400112
26.048925582108453,400113
24.122467853646665,400114
22.52578782664135,400115
20.811365643954883,400116
21.943411837677996,400117
24.4351782546775,400118
25.379633597996992,400119
25.850597691819754,400120
27.893895732631712,400121
24.290414922680945,400122
20.254235580756884,400123
23.160464926913466,400124
22.107249793511528,400125
25.881671465406306,400126
28.16258843254065,400127
24.13236943575801,400128
29.52567705747119,400129
28.968894305058758,400130
28.098982156149162,400131
28.931386879494788,400132
29.278772492297428,400133
22.624083344339496,400134
24.85561741115863,400135
20.20275473617217,400136
27.84217371220157,400137
23.604102451361722,400138
29.23170199135375,400139
26.130829266630954,400140
23.18778275181267,400141
25.412762206389143,400142
20.45255880523498,400143
29.754302273182162,400144
21.982396899648045,400145
22.99277355823437,400146
24.90072834252735,400147
23.489209233636878,400148
22.991617698511572,400149
20.792582446558747,400150
23.697056835101463,400151
22.301204730720116,400152
24.34917930328428,400153
24.166434089845694,400154
28.92499215781268,400155
26.27173672616916,400156
22.689117995440903,400157
29.254514552544165,400158
25.094511211149413,400159
29.781593531651154,400160
24.163739188421037,400161
20.569919992969574,400162
23.85540929561127,400163
23.03897611720858,400164
28.9331404353696,400165
20.575635077296692,400166
27.87009395295467,400167
20.73504121734555,400168
24.208109249134914,400169
27.800071379754186,400170
25.701580710388274,400171
29.238416500218413,400172
21.652293780740987,400173
29.06500180127374,400174
22.43676014196956,400175
20.65129026080833,400176
27.110185946842165,400177
26.110291385467036,400178
24.790016206424852,400179
24.356297509925582,400180
21.262889349375197,400181
28.02815075267622,400182
29.542370290122598,400183
28.97728770774517,400184
23.116449974656888,400185
21.1714640043358,400186
22.420172789349838,400187
28.831847151525615,400188
29.021946283056472,400189
26.525119011185822,400190
25.483181348237423,400191
23.721131404702316,400192
20.44596419562006,400193
23.950732282030682,400194
20.16755555157392,400195
25.284211213752453,400196
28.150090429465212,400197
20.993242517971005,400198
21.025126786848876,400199
22.839884982949492,400200
27.563819356662904,400201
29.810525597926087,400202
29.223192904459278,400203
28.0049569046786,400204
20.390909107460637,400205
23.05458581666372,400206
26.357251068017156,400207
23.274752154348544,400208
22.34725638866253,400209
25.78203486029767,400210
29.995765729958507,400211
21.179904678419756,400212
25.05168628382463,400213
24.25947701751909,400214
21.275990397133278,400215
22.950747390328644,400216
21.59554782931452,400217
27.83834175078845,400218
24.60653227527421,400219
23.788569771150975,400220
22.162847164126543,400221
24.143758162330414,400222
22.632688076709936,400223
25.145883399749366,400224
20.60902025942836,400225
28.57082975244228,400226
28.177787032930446,400227
21.125450314423812,400228
23.170092123522316,400229
25.723951516605705,400230
25.165874002474773,400231
20.08521148232356,400232
24.114820869974366,400233
21.59215360367205,400234
22.35163212289468,400235
20.21066130562529,400236
27.662340713762486,400237
27.68234443165499,400238
23.574343649530555,400239
28.608786827356298,400240
21.582840492120475,400241
24.241209908496188,400242
23.9138777947574,400243
20.386034269205087,400244
22.02417827508336,400245
22.962755398640514,400246
22.315418217452475,400247
29.811836563148127,400248
24.131448967468472,400249
23.399486490321458,400250
29.760634524315225,400251
29.577609285217157,400252
20.808901837665836,400253
27.958312798541055,400254
27.018219426164244,400255
27.893836312436665,400256
20.935215775397946,400257
20.699210701266985,400258
27.485999529724985,400259
22.000556598626375,400260
24.330082487192872,400261
22.087791127818893,400262
24.88250918270944,400263
24.458123595989996,400264
29.470206644845746,400265
26.872722852902083,400266
21.380447509640078,400267
24.230724359787374,400268
20.6496815728163,400269
25.8706580585093,400270
27.371016391129963,400271
20.965855539422716,400272
29.904938242586127,400273
26.031191904174776,400274
26.032551438594744,400275
27.917623834657427,400276
21.095077291357452,400277
27.513850089466004,400278
24.686493989176192,400279
29.852789251316874,400280
29.02843314629554,400281
20.48346257889232,400282
25.556638964301136,400283
22.34400607461711,400284
24.13429267926748,400285
29.13701346792763,400286
26.87870455304646,400287
23.743476890847887,400288
20.21736888199137,400289
24.498386529244755,400290
25.307154312897964,400291
21.51478873878078,400292
27.146765049238994,400293
20.42087247206974,400294
29.74813331651564,400295
25.484386713332498,400296
28.70183181863993,400297
27.62855728826246,400298
22.791230035212145,400299
20.59822899383958,400300
21.414843747540807,400301
26.059500701620006,400302
25.88492668985382,400303
25.3301551630513,400304
24.54971253251412,400305
26.66331771518216,400306
25.26851309930693,400307
22.112400253259732,400308
23.07399926962286,400309
29.150987673081644,400310
20.247457058952772,400311
22.091309554479757,400312
21.518583267534307,400313
25.821702031852944,400314
27.300447305049765,400315
26.873150632551962,400316
22.133770963462947,400317
29.185578901774143,400318
29.181585001844194,400319
22.057909013832568,400320
24.062979393658722,400321
20.526680157696468,400322
20.391180337182274,400323
26.015940729357755,400324
23.750792251288466,400325
24.155094274672788,400326
23.530320936936757,400327
24.601232316841177,400328
22.820544974582273,400329
26.485310915312706,400330
20.466310433783583,400331
27.872068272620798,400332
22.744702323510285,400333
21.605495532111313,400334
22.196120347603877,400335
21.991456603174825,400336
23.12955889907544,400337
21.193078604354028,400338
24.278219418300335,400339
28.167749620501677,400340
28.82382583316645,400341
21.38221755632074,400342
20.01996976965002,400343
20.7361899851665,400344
26.174723677891727,400345
28.565739364787394,400346
23.543347023601527,400347
28.836442301941446,400348
29.987680154084607,400349
26.410742099906127,400350
25.846543931417745,400351
27.90533704101154,400352
23.288561032052073,400353
28.916570296895877,400354
23.75438254645613,400355
22.464062541285863,400356
21.685882633128422,400357
26.147901792547668,400358
23.729915639775896,400359
20.858497442414162,400360
29.2329335617159,400361
25.959257012904768,400362
20.500618645674965,400363
28.852644204091483,400364
20.68344496019228,400365
28.300429949072367,400366
